Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
524,2009-11-26,34.200653076171875,34.73141084008087,34.034791556155426,34.46603195812637,5780245
525,2009-11-27,33.885498046875,34.333324805076735,33.30498304531551,34.13429019040049,7226035
526,2009-11-30,33.10595703125,34.41626446060128,31.530273046240914,34.167472252441954,34539390
527,2009-12-01,34.00160598754883,34.30015569540108,33.17229874391494,33.835744538822055,9492411
528,2009-12-02,34.184051513671875,34.399672745111644,33.76939789510293,34.03477666091503,4964876
529,2009-12-03,34.200653076171875,34.432858754266746,34.11772231616365,34.23382628003151,3578736
530,2009-12-04,34.416255950927734,34.63187491149636,33.918671657640466,34.00160237318835,3567645
531,2009-12-07,34.33332824707031,34.56553382104532,34.30015505808539,34.48260309822283,4545289
532,2009-12-08,34.73139190673828,34.91383992922551,34.23380761794018,34.43283998367565,4206166
533,2009-12-09,34.499183654785156,34.963594721455515,34.43283728842701,34.698216004941266,3096689
534,2009-12-10,34.996768951416016,35.22897449169665,34.499184686683435,34.499184686683435,3347394
535,2009-12-11,34.88067626953125,35.41143388905755,34.74798798946979,35.16264167671214,2530102
536,2009-12-14,34.81432342529297,35.07970216870666,34.68163292876629,34.83091001856376,1458861
537,2009-12-15,34.81432342529297,34.99677145199236,34.56553127515008,34.880667548736476,2359025
538,2009-12-16,34.6816291809082,34.897250370848155,34.349906349898525,34.66504483906926,3602393
539,2009-12-17,34.714813232421875,35.129466901004264,34.61529590203408,35.129466901004264,1264927
540,2009-12-18,34.6816291809082,34.91383696232652,34.3664929413769,34.6816291809082,1671508
541,2009-12-21,34.6816291809082,34.797733071617365,34.43283705765094,34.51576776540337,1309866
542,2009-12-22,35.328495025634766,35.62704471192318,34.5157721858635,34.714806809815585,3246132
543,2009-12-23,36.340240478515625,36.638790084611855,35.42800282144044,35.49434692839081,9531688
544,2009-12-24,36.091461181640625,36.904181841512504,35.84266900517128,36.323666763084034,3529789
545,2009-12-29,36.390018463134766,36.93736271500584,36.224156977653905,36.406605061610925,3582130
546,2009-12-30,36.10805130004883,36.655393241834425,36.00853396982232,36.32367030750615,1887030
547,2009-12-31,36.53927993774414,37.4515177730357,36.240730273322725,36.39000510553343,8785123
548,2010-01-04,37.28565979003906,37.53445194990118,36.52269896617371,36.55586990437147,4353415
549,2010-01-05,37.40176010131836,37.94910190052733,37.23589867735934,37.484690813297874,4374738
550,2010-01-06,37.667144775390625,37.949107890845504,37.48469673030812,37.68373137033265,5549959
551,2010-01-07,37.998870849609375,38.23107871266098,37.385184746282135,37.783251833507414,4535147
552,2010-01-08,38.09838104248047,38.41351506548025,37.83300005022456,38.18131175894557,3809958
553,2010-01-11,38.28163528442383,38.731420319223425,38.1816850628923,38.648126961629195,3041300
554,2010-01-12,37.73188781738281,38.48152779313403,37.58196027412781,38.04840428139207,2569224
555,2010-01-13,38.29829788208008,38.48154146701805,37.24880018741815,37.731901224892525,3322262
556,2010-01-14,39.097900390625,39.48104881803406,38.33159901685436,38.48152882360042,6747297
557,2010-01-15,39.53103256225586,40.46392080585545,39.09790894416022,39.43108234852718,11273753
558,2010-01-18,39.18119812011719,39.98081330160047,39.01461143568513,39.56434659052032,4085821
559,2010-01-19,38.73141098022461,39.614319454043915,38.531506066409186,39.14787766777643,4992784
560,2010-01-20,38.94797897338867,39.29781375816741,38.614805570144256,38.7314171650705,3697700
561,2010-01-21,37.86515426635742,39.131215537363786,37.6652516389428,38.81469908987415,3555527
562,2010-01-22,38.081729888916016,38.29829623135888,36.565792605538796,36.649085962184884,4943166
563,2010-01-25,38.41489791870117,38.98129447190464,37.33208669390003,38.08172453892341,2912852
564,2010-01-27,37.748558044433594,39.114567713231025,37.38206637797653,38.414902626168214,8252922
565,2010-01-28,37.94845199584961,39.29780674971486,36.0826826261121,38.61479868350079,11600411
566,2010-01-29,37.548648834228516,37.88182221708759,36.998913656301696,37.61528305890501,3996285
567,2010-02-01,37.631935119628906,37.86515599197921,37.31542091719091,37.398714247278605,2078776
568,2010-02-02,37.88182067871094,38.48153319539833,37.48201308741152,37.78186821601695,3466800
569,2010-02-03,37.631935119628906,38.06506088798014,37.482007577366296,37.98176755789245,2006355
570,2010-02-04,37.3154296875,38.06506983447843,37.21547721600753,37.48201638682854,2254939
571,2010-02-05,35.78282165527344,36.98224647597426,35.64955323496273,36.84897805566355,4391981
572,2010-02-08,36.149322509765625,36.29925008609458,35.582928188369166,36.149322509765625,1831316
573,2010-02-09,36.016056060791016,36.31591123014722,35.83281023086141,36.016056060791016,1113258
574,2010-02-10,35.74951171875,36.19929440788312,35.66621837711685,36.149319306693826,1023345
575,2010-02-11,35.666221618652344,36.06602924293281,35.63290337518034,35.81614919532293,640478
576,2010-02-15,34.949893951416016,36.14931896333132,34.91657571128863,35.749511379185044,1575236
577,2010-02-16,35.56626892089844,35.81614896691477,34.91657899367461,34.98321548019365,1192982
578,2010-02-17,35.68288803100586,35.89944987939099,35.5496172893651,35.81615651316945,989784
579,2010-02-18,36.032711029052734,36.465836897160905,35.383023356628826,35.7328558754653,1713670
580,2010-02-19,35.69953536987305,36.03270874584838,35.4829735792797,36.03270874584838,1267093
581,2010-02-22,35.64956283569336,36.09934782945612,35.56626948569853,35.7828312918944,835164
582,2010-02-23,35.51628875732422,35.716193682175444,35.33304295279001,35.64955946038387,801182
583,2010-02-24,35.399681091308594,35.61624288713876,35.19977615709873,35.38302197021167,906081
584,2010-02-25,35.46632385253906,35.64956970975708,35.016538772047305,35.64956970975708,1650113
585,2010-02-26,35.83280563354492,36.28258832987252,35.316386455263725,35.649559827125586,1548385
586,2010-03-02,35.83280563354492,36.482493256780245,35.649559827125586,35.84946475403332,780476
587,2010-03-03,36.21596145629883,36.315913940034946,35.49963720575416,35.49963720575416,1578097
588,2010-03-04,36.2492790222168,36.48249997356304,36.08269230561563,36.31591325696187,1157814
589,2010-03-05,36.06603240966797,36.53247430237111,35.98273905315121,36.31591247921828,766252
590,2010-03-08,36.66573715209961,36.88229892873152,36.14931800073533,36.31590467798339,1998979
591,2010-03-09,36.2492790222168,36.78235515965435,36.149326540360704,36.649086690164204,1368556
592,2010-03-10,36.349220275878906,36.549122918364645,36.03270380452637,36.28258380224074,1572349
593,2010-03-11,35.582923889160156,36.71571239508701,35.349700732519544,36.315904820023206,4256779
594,2010-03-12,35.41633987426758,35.782831520375645,35.16645982268756,35.333046523740904,7813231
595,2010-03-15,34.86659622192383,35.482967770362634,34.71666867917487,35.482967770362634,2420100
596,2010-03-16,34.966552734375,35.06650519431707,34.50010867447083,34.66669535454879,1690093
597,2010-03-17,35.43299865722656,35.59958761616264,35.016531908578166,35.016531908578166,2067076
598,2010-03-18,35.34970474243164,35.61624390920133,34.03367028963486,35.16645892406019,2257266
599,2010-03-19,36.04936981201172,36.399202327560474,35.18311808393638,35.316388797204645,3363560
600,2010-03-22,35.83280563354492,36.34922481182611,35.53294824318332,35.649559827125586,2178427
601,2010-03-23,35.96607971191406,36.28259401286358,35.582931178050465,35.899445478999986,1381649
602,2010-03-25,35.46632385253906,36.132670780984824,35.3163962455342,36.132670780984824,3128139
603,2010-03-26,35.56626892089844,35.81614896691477,35.26641150999282,35.49963243437939,2059990
604,2010-03-29,35.56626892089844,35.86612407232736,35.34970485866493,35.79948984528501,1977720
605,2010-03-30,35.54960632324219,35.81614546482619,35.4829721027153,35.566265443243026,1369034
606,2010-03-31,35.69953536987305,35.849465196643195,35.08316372052805,35.64956026726737,1719363
607,2010-04-01,35.5329475402832,35.84946404487198,35.482972439283124,35.816145804554274,928358
608,2010-04-05,35.83280563354492,36.066026541952915,35.56626648416012,35.982733198987454,1444077
609,2010-04-06,35.71619415283203,35.9827333029872,35.61624168908928,35.9827333029872,2818200
610,2010-04-07,36.832313537597656,36.98224105333262,35.6828662376619,35.6828662376619,3932498
611,2010-04-08,37.0322265625,37.61527993406702,36.03270649695655,37.31542481819455,4525961
612,2010-04-09,36.5324592590332,37.13217163089972,36.41584996361325,37.04887830868147,2218499
613,2010-04-12,36.13265609741211,36.81566187340487,36.01604678800803,36.349220116836086,854787
614,2010-04-13,35.899436950683594,36.38253784889067,35.78282537617869,35.81614361445905,1196945
615,2010-04-15,35.86612319946289,36.282589932688005,35.749513869845835,36.14932148184662,1834504
616,2010-04-16,35.94942092895508,36.04937340901034,35.682883994776915,35.749518228321456,3410045
617,2010-04-19,35.83280563354492,35.94941495801065,35.482973141194655,35.78282827207972,1997149
618,2010-04-20,35.96607971191406,36.26593714924273,35.499635562561764,35.81615212298817,2663183
619,2010-04-21,36.66573715209961,37.048885605979585,35.949413084247084,35.982731323487265,4408329
620,2010-04-22,36.19929885864258,37.198819081132946,35.849468588352366,36.549131388409556,3257926
621,2010-04-23,36.5324592590332,36.64907081392912,36.115992647942,36.315897525056165,1225052
622,2010-04-26,36.782352447509766,37.09886899329521,36.54913151336005,36.649083987846154,1204934
623,2010-04-27,37.715232849121094,38.1983337680872,36.68239679124121,36.732371891332846,11718037
624,2010-04-28,38.28163528442383,40.14740739832529,36.01605776544239,37.482019955310015,8993805
625,2010-04-29,36.79899978637695,37.94844722620894,36.51580383540516,37.94844722620894,5294606
626,2010-04-30,36.66573715209961,37.1488380642237,36.58244381347558,37.1488380642237,1318467
627,2010-05-03,36.43251419067383,36.63241683635419,36.349220856771275,36.63241683635419,1557313
628,2010-05-04,35.81614685058594,36.63242116744472,35.699535265544725,36.449175359298486,1045708
629,2010-05-05,35.73285675048828,35.88278433095341,35.383024223085144,35.649563399176905,1404451
630,2010-05-06,35.56626892089844,35.81614896691477,35.11648393427836,35.48297557222632,1322298
631,2010-05-07,35.316383361816406,35.56626336882521,34.99986687869085,35.1497966904772,5243780
632,2010-05-10,36.016056060791016,36.1992996312438,35.38302521735028,35.41634120312496,1121466
633,2010-05-11,35.56626892089844,36.28259081568792,35.466316450596565,36.28259081568792,838559
634,2010-05-12,35.59958267211914,35.86611954665629,35.34970039815685,35.84946268660503,1266616
635,2010-05-13,36.099342346191406,36.1826356835345,35.48297074606199,35.816144095434346,1612426
636,2010-05-14,35.399681091308594,36.11600296318679,35.14980105328458,35.732854475340616,1711958
637,2010-05-17,34.53342819213867,35.283068280228896,34.33352326485733,34.98321314878342,1851642
638,2010-05-18,34.650028228759766,34.96654237524263,34.35017093776881,34.96654237524263,1361316
639,2010-05-19,34.216915130615234,34.65004098180934,34.01701019637899,34.65004098180934,2450689
640,2010-05-20,34.6833610534668,34.84994776514425,33.733818152591454,34.06699157594635,2116627
641,2010-05-21,34.43347930908203,34.71667760893303,33.43395908769274,33.700498265291905,1432024
642,2010-05-24,34.23357009887695,34.6666936380527,34.01700606981274,34.51676608530138,3809046
643,2010-05-25,33.61720275878906,34.06698773337564,33.33400447708986,33.98369438693195,2621138
644,2010-05-26,34.38349914550781,34.65003828391084,34.116960007104794,34.28354668617213,1674436
645,2010-05-27,33.76713180541992,34.8166293721378,33.38398329883391,34.8166293721378,4522469
646,2010-05-28,34.33352279663086,34.6167210631712,33.76712852302669,33.76712852302669,1223573
647,2010-05-31,34.41682052612305,34.53343212355877,34.03367200793732,34.40016366318377,3962642
648,2010-06-01,34.66668701171875,34.983203435275705,34.266879527643965,34.983203435275705,2173677
649,2010-06-02,34.783302307128906,34.866595636087276,34.3168605687525,34.783302307128906,1067731
650,2010-06-03,35.18311309814453,35.299724673294676,34.78330553394974,34.9498922073206,855327
651,2010-06-04,35.23310470581055,35.3663731946169,34.91658809081023,35.31639807618384,730766
652,2010-06-07,34.79996871948242,34.96655541231857,33.98369437648063,34.78330959830348,1110289
653,2010-06-08,34.33352279663086,34.98321267169675,34.200254353245114,34.79996686743397,1369731
654,2010-06-09,34.13360595703125,34.60004757466058,34.033653536260516,34.333508539097146,2036943
655,2010-06-10,33.9670295715332,34.55008289889628,33.81710202496366,34.250225546280944,2079894
656,2010-06-11,33.78378677368164,34.31686505245552,33.71715255370402,34.150278372773236,1791437
657,2010-06-14,34.33352279663086,34.433475258908416,33.883740105596594,34.30020681552268,1700881
658,2010-06-15,34.41682052612305,34.483457015787344,34.15028360537304,34.35018629593554,1047592
659,2010-06-16,34.20025634765625,34.71667554997523,34.116963000813726,34.41681814565616,1289944
660,2010-06-17,34.26688766479492,34.433474344340745,34.066985005025806,34.20025344487188,662067
661,2010-06-18,34.26688766479492,34.61672014373644,33.95037342555316,34.183594325022014,1111519
662,2010-06-21,34.45012664794922,34.56673820434931,34.26688088481021,34.38349244121031,1131800
663,2010-06-22,34.18360137939453,34.56675217710553,34.01701466547069,34.4834588201436,1139377
664,2010-06-23,34.083648681640625,34.26689451768286,33.950380215142765,33.98369846150568,1355354
665,2010-06-24,33.800453186035156,34.25023596253264,33.65052559386933,34.01701501255503,2329371
666,2010-06-25,33.76713180541992,34.050330099489045,33.61720422716786,33.68383845533803,1672844
667,2010-06-28,34.4001579284668,34.566744605902926,33.78378631816254,33.78378631816254,2401306
668,2010-06-29,34.166934967041016,34.89991815951515,34.01700740839001,34.56674480274561,1542276
669,2010-06-30,34.6833610534668,34.81663177849489,33.850427495079536,33.983698220107634,2708253
670,2010-07-01,34.4001579284668,34.66669480478347,34.150277912312596,34.55008548626403,1450319
671,2010-07-02,34.50010681152344,34.7333299586201,34.350179259444396,34.51676593052696,1534161
672,2010-07-05,34.01700210571289,34.6167145063083,33.317339521248314,34.31685943574863,1409644
673,2010-07-06,34.00035095214844,34.13362166098217,33.91705760643109,34.01701007318723,765539
674,2010-07-07,34.216915130615234,34.91657788148884,34.16693776731786,34.31686759773335,4099698
675,2010-07-08,33.98369598388672,34.65004278674907,33.933718617986,34.65004278674907,2147848
676,2010-07-09,33.9670295715332,34.21690956897452,33.86707712066142,34.150275354885416,2076435
677,2010-07-12,33.63386535644531,34.15028460966977,33.55057200139223,34.03367300880472,4188571
678,2010-07-13,33.6505126953125,33.8004402300097,33.400632717658475,33.5838762270239,3777184
679,2010-07-14,33.55055618286133,33.98368187682113,33.46726286707967,33.950363646718145,2928502
680,2010-07-15,33.567230224609375,33.86708539097282,33.50059373477145,33.81711028307118,3552196
681,2010-07-16,33.433956146240234,33.80044776563048,33.31734681968993,33.80044776563048,1309829
682,2010-07-19,33.33399963378906,33.78378454302364,33.017485415186655,33.017485415186655,3056097
683,2010-07-20,33.26736068725586,33.53389977113934,33.21738559754844,33.48392468143192,2241425
684,2010-07-21,33.284027099609375,33.433954661072164,33.184074638808696,33.433954661072164,1373142
685,2010-07-22,33.800453186035156,34.21691997509409,33.317352162622186,33.5505731125998,5819774
686,2010-07-23,33.6505126953125,34.11695441647625,33.51724201821138,34.11695441647625,1826820
687,2010-07-26,33.6505126953125,33.8004402300097,33.31733939177381,33.6505126953125,1879489
688,2010-07-27,33.70050048828125,33.91706231340997,33.367327059174336,33.367327059174336,2785906
689,2010-07-28,33.73381042480469,34.18359308761086,33.567223751289134,33.817103761562464,3199899
690,2010-07-29,33.433956146240234,33.9670344545394,33.23405347523548,33.38398104335818,2312762
691,2010-07-30,33.45060729980469,33.71714639047034,33.36731397518893,33.48392553344141,1285466
692,2010-08-02,33.50058364868164,33.78378186679933,33.417290320938335,33.65051344620049,778568
693,2010-08-03,33.284027099609375,33.58388222253495,33.21739287890108,33.58388222253495,1708893
694,2010-08-04,33.3673210144043,33.48393259725732,32.86756096127965,33.48393259725732,1886451
695,2010-08-05,32.91753005981445,33.58387667579605,32.81757761552199,33.16741004080755,1508701
696,2010-08-06,33.16741943359375,33.73381602515863,32.98417361040963,33.06746696099543,3922176
697,2010-08-09,34.03367233276367,34.116965686162224,33.51725308979731,33.56723045752253,3155186
698,2010-08-10,33.81711959838867,34.300220725928604,33.66718971443023,34.300220725928604,2033594
699,2010-08-11,33.3673210144043,33.85042194719615,33.31734591288244,33.65051928163221,1383082
700,2010-08-12,33.23405456542969,33.38398213847055,33.15075895876626,33.184077201431634,746648
701,2010-08-13,33.950382232666016,34.0503347182176,33.20074198024468,33.43396294021369,2838836
702,2010-08-16,35.08316421508789,35.81614746014759,34.116962314929694,34.116962314929694,10437835
703,2010-08-17,34.983219146728516,35.74951848672188,34.84994841919924,35.466320167764465,4272775
704,2010-08-18,34.63336944580078,35.399668406378225,34.20024374986781,35.19976354380122,2042150
705,2010-08-19,34.766658782958984,35.31639635633782,34.36685107653258,35.31639635633782,2150678
706,2010-08-20,34.38349914550781,35.0165276221731,34.31686492577617,34.81662496297817,1350531
707,2010-08-23,34.766658782958984,34.94990464075193,34.08365272726375,34.55009693432552,1558660
708,2010-08-24,34.33352279663086,34.9665535514044,34.16693611266042,34.9665535514044,1419761
709,2010-08-25,34.33352279663086,34.65003930375588,34.10030189096756,34.15027925184459,1708531
710,2010-08-26,35.133140563964844,35.383020592257544,34.31686625677065,34.61672138693128,6819779
711,2010-08-27,34.766658782958984,35.48298308897191,34.55009693432552,35.28307810602013,3318728
712,2010-08-30,36.23261260986328,36.482492634497476,34.983212486692345,35.11648092937331,12599675
713,2010-08-31,36.2492790222168,36.89896676506595,35.81615310715837,36.28259500985086,7251681
714,2010-09-01,36.04936981201172,36.549129902945175,35.749514661242316,36.24927475217577,4105554
715,2010-09-02,35.84946060180664,36.34922060171525,35.666214816611564,36.34922060171525,2077611
716,2010-09-03,35.98273468017578,36.349226308100654,35.91610045495579,36.11600313061576,2025354
717,2010-09-06,35.999393463134766,36.24927349996956,35.64956095967073,35.64956095967073,1657041
718,2010-09-07,35.881690979003906,36.48700566345249,35.730362878037575,36.48700566345249,2364772
719,2010-09-08,35.814430236816406,36.01620253561007,35.56221600361581,35.881686909553295,2119627
720,2010-09-09,35.14186477661133,35.982579026713665,35.024163869363655,35.94894954447623,4325702
721,2010-09-13,35.49495315551758,35.81442630698301,35.259553686476785,35.57902455735948,2223035
722,2010-09-14,35.326820373535156,35.76399224324887,35.15867752215168,35.34363511479018,2096762
723,2010-09-15,35.932132720947266,36.083460811474275,35.32681579767305,35.32681579767305,3700295
724,2010-09-16,35.52859115600586,36.28523395419127,35.4108902529437,35.948948266108864,1645185
725,2010-09-17,35.39407730102539,35.797619664998344,35.310005880173385,35.73036298443339,3999245
726,2010-09-20,35.52859115600586,35.73036348108861,35.44451973398525,35.57903309698491,1658444
727,2010-09-21,35.52859115600586,35.982577747150415,35.4108902529437,35.83124736304671,4168036
728,2010-09-22,35.595855712890625,35.915329011717226,35.4108980874078,35.562228504992525,2530696
729,2010-09-23,35.326820373535156,35.7303650413222,35.209121745916754,35.51177796617365,1296047
730,2010-09-24,35.49495315551758,35.57902455735948,35.12504035576283,35.326810351833764,2212027
731,2010-09-27,35.595855712890625,36.01621519657911,35.4108980874078,36.01621519657911,1731020
732,2010-09-28,35.94894027709961,36.03301168043684,35.511768523629435,35.64628413731867,3076594
733,2010-09-29,36.537445068359375,37.14275971080704,36.016204121262994,36.016204121262994,11684464
734,2010-09-30,35.814430236816406,36.924173319015615,35.6967293490896,36.58788767474816,5236368
735,2010-10-01,36.48700714111328,36.7392214131325,35.94894911523895,35.94894911523895,3875195
736,2010-10-04,36.89055252075195,37.159581555570824,36.2684253008533,36.739224401348686,4550532
737,2010-10-05,37.630374908447266,37.86577670332349,36.85691968728199,36.89054688613347,10282420
738,2010-10-06,37.57993698120117,38.21887891399553,37.31090795875703,37.832151262133166,5975746
739,2010-10-07,36.73922348022461,37.79852257007228,36.45337971028681,37.57993776759053,5825104
740,2010-10-08,36.823299407958984,37.22684185908195,36.53745560309736,36.823299407958984,2872678
741,2010-10-11,36.95780563354492,37.57993507383441,36.82329226944177,37.52949313244156,2923343
742,2010-10-12,36.80647277832031,37.04187227541041,36.38611571902263,36.99143034052789,1328063
743,2010-10-13,36.94099044799805,37.327718051699684,36.756032875564735,36.9241757085799,2785869
744,2010-10-14,35.96575927734375,37.260459954446944,35.64628836290803,37.125944324811925,6206210
745,2010-10-15,35.89850616455078,36.470191375616984,35.54540573752707,35.98257758619532,3825540
746,2010-10-18,35.89850616455078,36.55426279726152,35.579032937834924,36.45337663517142,2661071
747,2010-10-19,35.427703857421875,36.15071943196443,35.24274627879084,36.04983327265812,2506333
748,2010-10-20,35.05780029296875,35.73037182621832,34.88965740965636,35.579041406770116,1611212
749,2010-10-21,35.51177978515625,35.982581161495375,35.37726640939278,35.74717933303406,5077785
750,2010-10-22,35.94894027709961,36.587884310812264,35.54539799719744,35.965755013883616,7613777
751,2010-10-25,34.88965606689453,36.28524103244343,34.755140397071294,36.01621425396441,4373958
752,2010-10-26,34.368404388427734,35.108232411654214,34.233888751106356,34.973719054916,3559839
753,2010-10-27,34.25069808959961,34.72149932510556,34.16662668475028,34.58698370899694,4326267
754,2010-10-28,33.61176300048828,34.53654863749926,33.35954873584892,34.53654863749926,12789477
755,2010-10-29,33.763092041015625,34.301150066092234,33.628578675038135,33.66220587624085,2557085
756,2010-11-01,33.84716033935547,34.20026074316925,33.729459444556504,33.89760227679324,3644082
757,2010-11-02,33.662208557128906,33.77990947217051,32.972822370278465,33.6285813532481,8722079
758,2010-11-03,33.779911041259766,33.830352989715784,33.309109639807964,33.62858291530811,5792586
759,2010-11-04,34.13300704956055,35.091419908723836,33.628578508764086,33.897605239388874,7578044
760,2010-11-08,33.07370376586914,33.42680417940805,32.384317678594726,32.703788612526814,23828591
761,2010-11-09,34.90645980834961,35.310004436405535,33.09051810443055,33.19140426144453,37552410
762,2010-11-10,34.3011474609375,35.39407588839305,34.18344656420902,34.97371880091014,23142609
763,2010-11-11,34.04893112182617,34.872830506684984,33.897600755139784,34.301145358859465,9305659
764,2010-11-12,33.47724914550781,34.28433620380599,33.29229155211135,33.91442101701307,8655373
765,2010-11-15,34.03211975097656,34.57017547487579,33.62857738790633,33.62857738790633,6781511
766,2010-11-16,33.679019927978516,34.21707794204514,33.59494850581706,34.21707794204514,5839719
767,2010-11-18,34.099369049072266,34.38521272967941,33.44361256597777,33.99848291000017,11698558
768,2010-11-19,34.26752471923828,34.72151137521398,33.72946662923625,33.796725600924205,13151040
769,2010-11-22,34.116188049316406,34.26751613654525,33.1914025066498,33.96485996208757,16159489
770,2010-11-23,33.107337951660156,33.76309465254308,32.61972183096286,33.32592275842663,29650997
771,2010-11-24,32.653350830078125,33.040078491866446,32.28343562965005,32.45157848792036,29495589
772,2010-11-25,32.46839141845703,32.703790950785866,31.375462900674346,31.947148130782466,297127250
773,2010-11-26,32.43476867675781,32.5356525754963,31.425911444703697,32.19936683147826,108003635
774,2010-11-29,31.560420989990234,32.28343433942352,31.27457723012123,32.199362913648336,47311917
775,2010-11-30,31.930335998535156,31.980777941487148,30.87103467129306,31.308206539015988,56380039
776,2010-12-01,32.569278717041016,32.703792088599315,31.745379184933743,31.81263587071289,49377032
777,2010-12-02,33.29228973388672,33.32591921469794,32.468390259844426,32.75423400499002,69791050
778,2010-12-03,33.561317443847656,33.746275020007275,32.70378852207718,33.292288449486676,70133580
779,2010-12-06,33.5276985168457,33.72946860195962,33.22503996829922,33.62858469969453,35990183
780,2010-12-07,33.275474548339844,33.46042983590136,32.98963082660883,33.275474548339844,22324627
781,2010-12-08,32.905555725097656,33.20821187136227,32.72059817767691,33.02325660452435,8690959
782,2010-12-09,32.14891815185547,33.040074274709674,31.947145835451447,32.888746177698245,19659317
783,2010-12-10,32.31705856323242,32.43475945239838,31.81263009066348,32.081659065483514,12656908
784,2010-12-13,32.92237854003906,33.04007716776134,32.26662187518147,32.31706381840768,10228525
785,2010-12-14,32.636539459228516,33.12415334246234,32.5356532777289,32.95601046682422,12502825
786,2010-12-15,32.502017974853516,32.72060274650117,32.36750233949999,32.619716590131816,7532899
787,2010-12-16,32.31705856323242,32.53564332244576,32.06484432694795,32.518830864493204,10117565
788,2010-12-20,32.23298263549805,32.65333963708278,32.11528176282125,32.1993531631382,12117884
789,2010-12-21,32.670166015625,32.989636994559746,32.249808864241515,32.28343606800209,13693395
790,2010-12-22,32.9391975402832,33.056896183223685,32.67016848693061,32.754239923566814,11598882
791,2010-12-23,32.703792572021484,32.98963634153745,32.653350627087356,32.80467874247321,4611659
792,2010-12-24,32.8719367980957,32.956008230209115,32.45157963752863,32.45157963752863,4676656
793,2010-12-27,32.51883316040039,32.88874603138454,32.40113226292447,32.78785987363135,5508784
794,2010-12-28,32.33387756347656,32.60290657375548,32.249806140300855,32.45157618757256,6071879
795,2010-12-29,32.182552337646484,32.45157909141523,32.11529336862078,32.30025097227443,10314957
796,2010-12-30,32.48520278930664,32.804673712936996,31.829446202784734,32.182546604937485,31947999
797,2010-12-31,33.05689239501953,33.12414908050438,32.53564909149098,32.58609331604218,12208677
798,2011-01-03,33.05689239501953,33.2082205075063,32.90556428253277,33.10733661957073,5686478
799,2011-01-04,33.090518951416016,33.25866179054872,32.87193189219357,33.10733369144593,9878712
800,2011-01-05,32.9896354675293,33.24184974668485,32.855122097546364,33.0905216353082,6557909
801,2011-01-06,33.29228973388672,33.54450627880435,32.888747367068376,33.02326300973,16916733
802,2011-01-07,32.905555725097656,33.59494170334798,32.670156246827084,33.292283276500534,15775814
803,2011-01-10,32.33387756347656,33.15777705448182,32.26662088105266,32.8887480442029,11747099
804,2011-01-11,32.30024719238281,32.956003818976285,32.014405729807834,32.55246145496363,8402847
805,2011-01-12,32.703792572021484,32.77105153937827,32.11529257173383,32.5188372535407,5356220
806,2011-01-13,32.535648345947266,32.7710501606252,32.43476446032342,32.68697873554976,5840003
807,2011-01-14,32.82149124145508,33.34273451935024,32.36750464573726,32.45157606860476,13619178
808,2011-01-17,32.8719367980957,32.956008230209115,32.16573813669316,32.45157963752863,10222664
809,2011-01-18,33.17459487915039,33.25866631014139,32.68698103551928,32.68698103551928,8525103
810,2011-01-19,32.92237854003906,33.292291445059135,32.7542356885072,32.9055637987692,8181638
811,2011-01-20,33.25865936279297,33.292286559814926,32.61971525237925,32.61971525237925,8113388
812,2011-01-21,33.241844177246094,33.29228611239265,32.9223732666242,33.04007187549384,7263505
813,2011-01-24,33.14097213745117,33.37637173600417,32.92238728463425,33.0064587327306,10580288
814,2011-01-25,33.090518951416016,33.443619369711335,32.97281805178984,33.292288990025334,5774233
815,2011-01-27,33.22503662109375,33.46043617030355,31.325023204620376,33.05689376014625,21308494
816,2011-01-28,32.46839141845703,33.22503423846043,32.014407094805,33.12414807300998,12161301
817,2011-01-31,32.46839141845703,33.09052087158206,32.014407094805,32.232991886128204,10372393
818,2011-02-01,32.165733337402344,32.821489953928044,32.115289117310695,32.619717634727884,5685819
819,2011-02-02,32.13210678100586,32.451577748321746,31.72856438647088,32.300249635444054,9759510
820,2011-02-03,33.17459487915039,33.2754810524563,31.963965360646544,32.115293480313646,8272335
821,2011-02-04,32.720611572265625,33.6958416394417,32.67016962076676,33.107341562564045,13585721
822,2011-02-07,32.88874435424805,33.1241438566127,32.451572546666235,32.737416265626706,10075695
823,2011-02-08,32.182552337646484,33.29229339840137,32.09848090694787,33.29229339840137,6969251
824,2011-02-09,32.24980545043945,32.686977297718165,31.86307554375383,32.6197183361497,15914271
825,2011-02-10,32.0816650390625,32.70379223605395,31.96396412798073,32.16573646681135,15041071
826,2011-02-11,32.588748931884766,32.960610779835555,32.36901019697845,32.62255330391721,16032113
827,2011-02-14,33.31557083129883,33.552210600546545,32.470427160700595,32.639455894820244,9448315
828,2011-02-15,33.383182525634766,33.55221126309217,33.06202838298549,33.29866815690606,6653191
829,2011-02-16,33.33247756958008,33.40008861161753,33.19725548550517,33.281769861201774,3070813
830,2011-02-17,33.33247756958008,33.450798612594994,33.214156526565155,33.33247756958008,2410838
831,2011-02-18,33.1634521484375,33.46770301445829,32.85920128241671,33.33248091680447,7982842
832,2011-02-21,33.4507942199707,33.46769525881132,32.80848367346262,32.80848367346262,9078739
833,2011-02-22,33.281768798828125,33.43389421170625,33.06203005347163,33.29866983934862,6311548
